Timestamp,Open,High,Low,Close,Volume
2024-09-16 09:30:00.076,419.0136913511503,420.1684256770887,41.79836937695209,419.7226152021683,4999301
2024-09-16 09:45:00.110,419.6866697091044,419.88060718563554,41.7868239188623,418.1370632798114,4883909
2024-09-16 10:00:00.116,418.1607568562637,419.7454057329872,41.803597710460686,418.6647199187531,4823907
2024-09-16 10:15:01.573,418.64678074223264,418.7627868470069,41.68665968657177,417.8673412228629,4639163
2024-09-16 10:30:01.594,417.8773429932652,418.0008303392852,41.60767595641338,416.4101459248892,4839701
2024-09-16 10:45:01.648,416.4045991204399,418.20106068075626,41.62098225678001,418.123862411936,4746395
2024-09-16 11:00:02.024,418.0643902169606,418.2826428239957,41.639254229297855,415.82399793776233,4835417
2024-09-16 11:15:02.065,415.8416039769232,417.8162205707503,41.56103108396941,416.9920013107767,5106456
2024-09-16 11:30:02.081,416.9385200119885,418.5817527794716,41.667052711504255,418.2192006542314,4905641
2024-09-16 11:45:02.121,418.2541999383012,418.9938572143888,41.72971652126566,417.6385726933569,4932955
2024-09-16 12:00:02.265,417.71461711167615,418.55812387573815,41.637929533369416,417.9617247658024,4909134
2024-09-16 12:15:02.279,417.9506661721711,418.3975691545818,41.530407671289446,415.5573472117825,4817575
2024-09-16 12:30:03.050,415.5947388561254,418.3969489833373,41.51406722322727,417.98443867485446,4772793
2024-09-16 12:45:03.514,417.9976803391701,418.2757553237239,41.59351299890707,416.4367068944573,4820329
2024-09-16 13:00:03.520,416.45009534198056,416.7906388165007,41.4792540166019,414.5774757053205,4735922
2024-09-16 13:15:04.107,414.5579428245271,415.7935536820994,41.45432828369188,415.10885173320656,5029874
2024-09-16 13:30:04.170,415.1916619401224,416.14410479888863,41.421646572627154,415.19656544474,4774784
2024-09-16 13:45:04.174,415.21006887593705,415.31501427953606,41.33553686328266,414.659519531281,5073898
2024-09-16 14:00:04.176,414.6316988357893,415.9884787786489,41.47430581558724,415.8301876576559,4820713
2024-09-16 14:15:04.351,415.8227806812197,418.7866724832998,41.40970144655991,414.7316722515611,4928558
2024-09-16 14:30:04.417,414.7302808572966,420.0776303648272,41.46650454653655,415.9457288732009,4934727
2024-09-16 14:45:04.763,415.9316110596428,419.86180094334514,41.51412994578411,416.3607788907228,4923544
2024-09-16 15:00:04.805,416.3784966538466,419.622150861196,41.52633229330041,415.9478737418908,4963923
2024-09-16 15:15:04.871,415.95480181320346,418.69999006083407,41.53312833202563,415.5455670054879,4840073
2024-09-16 15:30:04.968,415.5317382312709,417.9536536850765,41.51730230439848,415.3163320909295,5062446
2024-09-16 15:45:05.106,415.3615376400741,418.07356761570975,41.38124717597264,416.8440245527492,4870854
2024-09-17 09:30:00.109,416.8711605675353,417.8272808856695,41.51387624931268,415.6541982063439,4813310
2024-09-17 09:45:00.138,415.731365381162,416.5076854906313,41.44409702796912,415.0369554243188,5046795
2024-09-17 10:00:00.318,415.0394795866801,415.4505772938375,41.39910089866702,413.96479046156014,4770231
2024-09-17 10:15:00.421,413.9345563196647,415.5213558869476,41.35941439438315,415.3850135341991,4889879
2024-09-17 10:30:00.424,415.4169423058636,416.9003594293705,41.44668415153973,416.3303231650527,4774140
2024-09-17 10:45:00.598,416.360909615832,416.4155192663403,41.46834909135801,415.6346671211339,4884237
2024-09-17 11:00:00.661,415.6669045373341,415.6843991024893,41.353283376430966,414.83975833083184,4718156
2024-09-17 11:15:01.093,414.8324144181904,417.5012722009829,41.48013966267281,416.4593562202877,4749106
2024-09-17 11:30:01.281,416.5001135383498,417.15630423351183,41.502275388251945,415.2349053774871,4791228
2024-09-17 11:45:01.444,415.2340186336571,415.28169453076254,41.11573476849839,412.0599866463969,4842134
2024-09-17 12:00:01.453,412.0484422485218,412.2957893291702,40.79512154364687,408.083187871489,4823439
2024-09-17 12:15:01.615,408.0722529486907,408.8645659132383,40.69795658020489,407.4695846470707,4831315
2024-09-17 12:30:01.786,407.4648544305499,407.9172832156085,40.41912142882636,405.1036789768973,4806616
2024-09-17 12:45:01.970,405.105429577355,407.6667840893121,40.52371435511815,406.64486633681,4715936
2024-09-17 13:00:02.466,406.6027063373701,406.9731210814716,40.35008131990634,403.8839435100148,4816394
2024-09-17 13:15:02.666,403.8596569949012,404.0713769739668,40.080287421161216,400.7576038437739,4828519
2024-09-17 13:30:02.702,400.77892867196095,402.9842026363625,40.05929985880056,401.3934141899029,4899715
2024-09-17 13:45:02.716,401.3846120107093,402.23736058359486,40.08249244473163,401.6474464403677,4956849
2024-09-17 14:00:02.748,401.6639462790233,403.6288033323456,40.14227525424136,403.4574041095391,4781575
2024-09-17 14:15:02.782,403.450159158686,405.6985580903042,40.308487653081016,405.2367516371537,4799058
2024-09-17 14:30:02.898,405.2440166019377,417.6528736868372,40.53131965563253,407.9441294122896,4982765
2024-09-17 14:45:03.017,408.0381803549666,416.3810157184674,40.77110568691808,407.7214840823026,4921573
2024-09-17 15:00:03.022,407.722993900778,415.41285509132814,40.667271050489774,406.8737654562027,4988653
2024-09-17 15:15:03.168,406.8915613208858,415.24111386854366,40.62070070053545,408.8996739507859,4978002
2024-09-17 15:30:03.168,408.9146986411812,416.7633059412351,40.74852348224968,409.32449159468325,4814839
2024-09-17 15:45:03.266,409.3003224117121,416.3389686098174,40.73950001838862,407.5943749666637,4836725
2024-09-18 09:30:00.100,407.5568542817845,408.1891497453325,40.68169022583845,407.6844654525005,4988456
2024-09-18 09:45:00.122,407.6508844449172,408.4519458382508,40.690585177433135,408.2443397208515,5033747
2024-09-18 10:00:00.249,408.1590935966488,410.928625183375,40.69946114496307,410.8075052890351,4881279
2024-09-18 10:15:01.025,410.9394009654315,411.4434536984349,40.96368566219243,411.1014258450092,4984209
2024-09-18 10:30:01.027,411.08411333909385,414.3802400305999,41.01235758096772,413.1875428555917,5129137
2024-09-18 10:45:01.133,41.32393516217674,413.4344564274705,41.183547012229454,412.80417847586966,4719232
2024-09-18 11:00:01.291,412.7902526717851,416.3349625107209,41.28253086244496,415.1573130965163,5032610
2024-09-18 11:15:01.379,415.1896297712294,417.8126885747244,41.52013257403336,417.1721604039489,4958958
2024-09-18 11:30:01.403,417.2014918400046,417.89568537062365,41.58522866605071,416.4883430228496,4906305
2024-09-18 11:45:01.469,416.4074408362863,417.10442487485074,41.54576662835382,415.7426042495764,4907113
2024-09-18 12:00:01.473,415.7839739317506,417.5493378680145,41.576021565737655,416.95933833517086,5027971
2024-09-18 12:15:01.549,416.9276227422818,417.5708789021412,41.52355399825795,415.7462742071388,5055907
2024-09-18 12:30:01.622,415.7978555509148,417.2405854551584,41.56716711718531,416.70433693673175,4847201
2024-09-18 12:45:01.863,416.7436388391023,417.8128372519198,41.55080281463656,415.6821695361639,4724261
2024-09-18 13:00:01.891,415.6793484129039,416.7388772971881,41.480117075545,416.1154206172807,4854971
2024-09-18 13:15:01.936,41.61322424209046,417.5098544710439,41.53817883465294,415.9454946952768,5186630
2024-09-18 13:30:02.081,415.9761700418608,416.6238297178027,41.33422243310289,413.6214286631738,4811724
2024-09-18 13:45:02.123,413.6177457752343,415.81972125641664,41.34787756345713,413.83851810877616,5043351
2024-09-18 14:00:02.175,413.8320764847742,415.71360707622034,41.402257240077205,415.2519428546434,4845224
2024-09-18 14:15:02.183,415.27557425017926,415.3090932265669,41.240768439406914,412.7631732974443,4850526
2024-09-18 14:30:02.237,412.7565148321164,414.436105205338,40.778683719405024,413.6644936654042,4883431
2024-09-18 14:45:02.300,413.6829664861668,414.9005409393343,41.31178200265508,413.1030043687323,4834968
2024-09-18 15:00:02.303,413.0826679861791,415.7892989154669,40.91440299520208,415.6113380899748,4940478
2024-09-18 15:15:02.311,415.58795204651113,417.2852901637372,41.07682107626872,415.5421281792096,4728616
2024-09-18 15:30:02.313,415.5133607922963,417.6141201837453,41.233782683389904,417.0900921582928,5002142
2024-09-18 15:45:02.344,417.0980734020945,417.48925185346127,41.286664315270656,416.1109379019072,4888999
2024-09-19 09:30:00.205,416.15516031151657,416.83484881221545,41.451705922627085,414.5609672259607,4813565
2024-09-19 09:45:00.213,414.5883312720211,416.6689226336444,41.37128093480199,415.54546588116585,4621209
2024-09-19 10:00:00.534,415.5439560037362,419.2228001408157,41.54175274080846,418.2054073030669,4911802
2024-09-19 10:15:00.537,418.21914753942247,420.7249986421909,41.78761818268047,420.5920356558302,4814381
2024-09-19 10:30:00.703,420.5959160746961,420.7042052747509,41.86893100441922,418.9117510222037,4910271
2024-09-19 10:45:00.751,418.9266259733137,420.3833886588189,41.817776075378994,419.79757472164295,4882421
2024-09-19 11:00:00.833,419.7989177381858,420.7124728718699,41.91559398323804,419.09444888274527,4937765
2024-09-19 11:15:00.987,419.1017905187804,421.5738997445465,41.93212769375725,420.623181770788,4880367
2024-09-19 11:30:01.000,420.5900846128132,422.3180602994111,42.052951048648346,420.7807391994818,4831640
2024-09-19 11:45:01.130,420.7736968041279,423.05550053639416,42.03343817678151,422.4528365334114,4757288
2024-09-19 12:00:01.179,422.43397766674815,423.3310702970739,42.14588791458088,423.3153373502693,4803417
2024-09-19 12:15:01.868,423.3042564795652,423.9823757807749,42.20091033325193,422.8027882946452,4920270
2024-09-19 12:30:01.883,422.7941288216528,425.7883148744691,42.26171712199712,425.01522612449367,4858744
2024-09-19 12:45:01.901,424.9984799133008,425.3260099734979,42.294122892049714,423.0379309871893,4973415
2024-09-19 13:00:01.904,423.0180466073721,423.2650010835058,42.11869947408785,422.71057113531936,4797617
2024-09-19 13:15:01.959,422.6859162867649,422.85493172261465,42.09176154995765,421.6273521008675,4904896
2024-09-19 13:30:01.998,42.162599790363714,423.49206166895306,42.1618187641694,421.9974490913684,4795600
2024-09-19 13:45:02.022,422.0142220517616,422.0275716406724,41.71958126499764,417.1929060452403,4798647
2024-09-19 14:00:02.030,417.2273723603934,418.8056484796797,41.567809026628375,418.6047774247279,4824386
2024-09-19 14:15:02.499,418.5918425014244,420.266650153994,41.7990303234826,420.0639335085939,4922266
2024-09-19 14:30:02.571,420.09487226779504,420.2759523696317,41.53565619778525,419.4942321480136,5040570
2024-09-19 14:45:02.591,419.46784349685146,420.9146523083113,41.4898780353491,419.94622413083135,4863620
2024-09-19 15:00:03.043,419.93488103299705,421.0300142286447,41.78057726018957,420.1625390006296,4785017
2024-09-19 15:15:03.256,420.16638104438096,420.6299730657836,41.8907079133736,419.3242156013257,4835677
2024-09-19 15:30:03.480,419.3564053698528,420.6456808105134,41.77163261808582,419.0820724811535,4978402
2024-09-19 15:45:03.604,419.1189221811391,421.556990034099,41.84478274492759,420.8358659464219,4870782
2024-09-20 09:30:00.037,420.90494984002174,423.2130194729364,42.12741991250908,422.7346355405009,4717287
2024-09-20 09:45:00.147,422.6972804884402,424.1084084234319,42.19884743980912,423.5135565667688,5013068
2024-09-20 10:00:00.190,423.5033368187283,424.7195057689069,42.28242739363769,423.7868011826827,4794301
2024-09-20 10:15:00.343,423.7609622498825,424.7410679212352,42.34812329575987,424.0789871634854,4873774
2024-09-20 10:30:00.343,424.0757847902533,424.1075013009452,42.19438182857982,423.5889725250218,4952413
2024-09-20 10:45:00.368,423.5686604481551,426.0597214214631,42.35833679837695,425.50220997355626,4912949
2024-09-20 11:00:00.448,425.49004338198114,426.5176577036365,42.46336166906903,425.6463067213384,4771838
2024-09-20 11:15:00.475,425.64251493149806,428.3348226229754,42.53297452962832,427.10500954679696,4931191
2024-09-20 11:30:00.736,427.0925115400845,428.9770569733016,42.65131128892018,428.28912987539104,4905723
2024-09-20 11:45:00.807,428.284711752713,429.174185794631,42.65455618049924,427.632166379022,4623213
2024-09-20 12:00:00.871,427.63720300337553,430.3826994227024,42.75538184659248,429.7883694051046,4855029
2024-09-20 12:15:00.900,429.86239937337393,430.180974333128,42.78243431973654,428.4993489895711,4837911
2024-09-20 12:30:00.953,428.4738199997962,428.7305555471311,42.72416272198884,428.0397223517037,4831096
2024-09-20 12:45:01.778,428.0245930077826,428.76627871348313,42.69784667489184,426.5854452208749,4867061
2024-09-20 13:00:01.779,426.5997369774488,428.776698334821,42.64881943496389,428.4155426741866,4893331
2024-09-20 13:15:01.821,428.3842869633543,430.1771072140799,42.79093519721147,429.41274556400566,4786355
2024-09-20 13:30:01.868,429.3635661070722,432.0694500775046,42.95762183679562,431.60026435298647,5100994
2024-09-20 13:45:02.026,431.6155026781472,432.2098939412302,42.92822388228984,429.63002359262686,4833938
2024-09-20 14:00:02.040,429.6078757629761,431.3743926326258,42.924171448256295,430.7759324367913,4760188
2024-09-20 14:15:02.342,430.8566111356972,431.698090531342,42.9985892128951,431.4164000727763,4961650
2024-09-20 14:30:02.374,431.3558359810469,432.0511067367872,42.18391397166932,430.72731573374426,4914962
2024-09-20 14:45:02.381,430.6937695386866,431.7371361309118,42.29815458071906,431.44394875458886,4897702
2024-09-20 15:00:02.599,431.44646017062206,432.156782766909,42.3871358090481,430.2260063934401,4839216
2024-09-20 15:15:02.661,430.2707779203605,430.34866288382943,42.37955129630246,427.9431709165855,4861049
2024-09-20 15:30:02.679,427.94222947271504,429.7029286803819,42.74931969769709,427.4851016359669,4972663
2024-09-20 15:45:02.732,427.4247678898567,430.24132113926976,42.40747963747771,428.4417506396107,4994707
