Timestamp,Price,Size
2024-09-16 20:32:00.224,415.8373429117614,1004
2024-09-16 20:32:01.781,415.8485559631831,1003
2024-09-16 20:32:14.296,415.5920676220517,1004
2024-09-16 20:32:21.864,415.3653936348459,996
2024-09-16 20:32:26.334,415.4366154666399,13
2024-09-16 20:32:31.477,415.5565862322584,97
2024-09-16 20:32:33.607,415.7431384297667,100
2024-09-16 20:32:35.230,415.74030411041,102
2024-09-16 20:32:36.937,415.72996924629615,996
2024-09-16 20:32:42.121,415.85489712439136,998
2024-09-16 20:32:47.377,416.0726095433369,103
