Timestamp,Price,Size
2024-09-17 11:24:28.099,417.0569022642771,102
2024-09-17 11:24:28.176,417.07095379736455,1005
2024-09-17 11:24:28.277,417.0942186620768,103
2024-09-17 11:24:28.321,417.0612104242545,95
2024-09-17 11:24:28.362,-417.11688965940857,997
2024-09-17 11:24:28.368,417.0780768021392,99
2024-09-17 11:24:28.390,417.0716529298507,996
2024-09-17 11:24:28.391,417.0655989871992,998
2024-09-17 11:24:28.445,417.0707562818911,102
2024-09-17 11:24:28.456,417.08458804658,9
2024-09-17 11:24:28.520,417.1079675092006,997
2024-09-17 11:24:28.529,417.08796433373055,996
2024-09-17 11:24:28.529,417.0804994579332,96
2024-09-17 11:24:28.647,417.0856106136927,103
2024-09-17 11:24:28.667,417.0856407990056,996
2024-09-17 11:24:28.683,417.0733856002108,105
2024-09-17 11:24:28.711,417.0834239685504,1005
2024-09-17 11:24:28.712,417.10380207934486,12
2024-09-17 11:24:28.854,417.0589533601602,1002
2024-09-17 11:24:29.062,417.14731107757297,95
2024-09-17 11:24:29.071,417.1333572299825,1005
2024-09-17 11:24:29.203,417.1935417957077,100
2024-09-17 11:24:29.228,41.714503509182016,7
2024-09-17 11:24:29.230,417.1510712075629,104
2024-09-17 11:24:29.263,417.1439840861426,96
2024-09-17 11:24:29.356,417.1795278081465,11
2024-09-17 11:24:29.388,417.11120641926135,12
2024-09-17 11:24:29.437,417.1332197683871,105
2024-09-17 11:24:29.472,417.1281733733062,11
2024-09-17 11:24:29.481,417.1506338198904,12
2024-09-17 11:24:29.508,417.1463129081105,10
2024-09-17 11:24:29.672,417.1530761617048,997
2024-09-17 11:24:29.702,417.1170980553075,1004
2024-09-17 11:24:29.774,417.1575673703292,999
2024-09-17 11:24:29.807,417.122596299778,996
2024-09-17 11:24:29.840,417.13579289192097,103
2024-09-17 11:24:29.900,417.1928060103506,10
2024-09-17 11:24:29.923,417.129273941412,14
2024-09-17 11:24:29.924,417.17961105748975,104
2024-09-17 11:24:29.930,417.16960238985337,995
2024-09-17 11:24:29.988,417.1363926281512,7
2024-09-17 11:24:30.048,417.0832468653134,99
2024-09-17 11:24:30.081,417.1130187784359,11
2024-09-17 11:24:30.194,417.0836973780643,6
2024-09-17 11:24:30.223,417.1474715888288,995
2024-09-17 11:24:30.236,417.1369003358136,104
2024-09-17 11:24:30.303,417.1237206482204,6
2024-09-17 11:24:30.305,417.159034687374,9
2024-09-17 11:24:30.350,417.08287101336873,103
2024-09-17 11:24:30.356,417.1008086603434,999
2024-09-17 11:24:30.359,417.0931676373857,6
2024-09-17 11:24:30.419,417.1558702994173,9
2024-09-17 11:24:30.441,417.1459770652716,97
2024-09-17 11:24:30.471,417.1322513402309,11
2024-09-17 11:24:30.522,417.1019855812085,9
2024-09-17 11:24:30.540,417.14235266742674,1001
2024-09-17 11:24:30.603,417.11325685218935,10
2024-09-17 11:24:30.631,417.0834056982177,7
2024-09-17 11:24:30.806,417.1102487167294,96
2024-09-17 11:24:30.810,417.1460786120201,103
2024-09-17 11:24:30.865,417.08656367527146,1000
2024-09-17 11:24:30.902,417.1553021531213,10
2024-09-17 11:24:30.942,417.1223514207175,5
2024-09-17 11:24:30.988,417.12575886372025,13
2024-09-17 11:24:31.000,417.057547294829,1001
2024-09-17 11:24:31.012,417.0658025826708,5
2024-09-17 11:24:31.026,417.0755511016732,7
2024-09-17 11:24:31.117,417.0919274729116,1001
2024-09-17 11:24:31.129,417.0696621189756,1001
2024-09-17 11:24:31.162,417.0513768182728,95
2024-09-17 11:24:31.174,417.0895652094579,995
2024-09-17 11:24:31.228,417.0892833781749,104
2024-09-17 11:24:31.282,417.0513128563052,6
2024-09-17 11:24:31.450,417.0798248533694,999
2024-09-17 11:24:31.465,417.0625645906682,1005
2024-09-17 11:24:31.543,417.0962449341066,999
2024-09-17 11:24:31.583,417.0787798890893,14
2024-09-17 11:24:31.606,417.0670558029126,999
2024-09-17 11:24:31.643,417.0392833753339,999
2024-09-17 11:24:31.672,417.0465480757151,10
2024-09-17 11:24:31.679,417.1024978178932,998
2024-09-17 11:24:31.714,417.0930515645202,10
2024-09-17 11:24:31.752,417.10254445484605,103
2024-09-17 11:24:31.783,417.1117391409376,995
2024-09-17 11:24:31.810,417.0651659636665,8
2024-09-17 11:24:31.831,417.0340252816354,9
2024-09-17 11:24:31.990,-417.0490615554608,14
2024-09-17 11:24:31.996,417.1115929399775,998
2024-09-17 11:24:32.009,417.1517239223196,101
2024-09-17 11:24:32.029,417.1113834089225,98
2024-09-17 11:24:32.089,417.08419274591535,103
2024-09-17 11:24:32.118,417.1552085471442,11
2024-09-17 11:24:32.292,41.71037029969244,95
2024-09-17 11:24:32.306,417.05529406072895,1003
2024-09-17 11:24:32.315,417.0768703125007,99
2024-09-17 11:24:32.481,417.1416279923511,102
2024-09-17 11:24:32.487,417.0888766772762,6
2024-09-17 11:24:32.528,417.1566331576868,999
2024-09-17 11:24:32.714,417.1452940890586,998
2024-09-17 11:24:32.739,417.15259070904,10
2024-09-17 11:24:32.784,417.0551342485164,1001
2024-09-17 11:24:32.848,417.1238062472419,13
2024-09-17 11:24:32.880,417.0470120197763,998
2024-09-17 11:24:32.922,417.16256159682416,96
2024-09-17 11:24:32.995,417.0834296464893,8
2024-09-17 11:24:33.162,417.1447684793282,1002
2024-09-17 11:24:33.548,417.1424478357688,95
2024-09-17 11:24:33.569,417.1164157858695,996
2024-09-17 11:24:33.753,417.1475535544101,995
2024-09-17 11:24:33.964,417.14388664832046,1003
2024-09-17 11:24:34.014,417.1202478399502,105
2024-09-17 11:24:34.269,417.11061178221496,1003
2024-09-17 11:24:34.440,417.12161768877553,105
2024-09-17 11:24:34.503,417.1244456641917,104
2024-09-17 11:24:34.552,417.11382076912935,997
2024-09-17 11:24:34.620,417.097031442184,997
2024-09-17 11:24:34.713,417.1034793074843,6
2024-09-17 11:24:34.910,417.10976000062107,104
2024-09-17 11:24:35.026,417.1516579884458,12
2024-09-17 11:24:35.084,417.1384390411218,104
2024-09-17 11:24:35.135,417.12458482145166,104
2024-09-17 11:24:35.237,417.1049422464471,1002
2024-09-17 11:24:35.253,417.1055258179659,12
2024-09-17 11:24:35.264,417.1040781060872,1002
2024-09-17 11:24:35.269,417.0944505596359,6
2024-09-17 11:24:35.271,417.13408625110577,11
2024-09-17 11:24:35.303,417.0930465045088,999
2024-09-17 11:24:35.328,417.1426434893043,100
2024-09-17 11:24:35.344,417.0918406897725,10
2024-09-17 11:24:35.361,417.12708175918,102
2024-09-17 11:24:35.395,417.1126208732405,13
2024-09-17 11:24:35.406,417.1174726786329,999
2024-09-17 11:24:35.430,417.1301167993138,103
2024-09-17 11:24:35.445,417.0976700413786,1004
2024-09-17 11:24:35.462,417.1010631576297,999
2024-09-17 11:24:35.541,417.1541632714541,103
2024-09-17 11:24:35.545,417.08955214417193,5
2024-09-17 11:24:35.615,417.1503346765842,996
2024-09-17 11:24:35.642,417.1321533470762,1000
2024-09-17 11:24:35.661,417.1625178608107,96
2024-09-17 11:24:35.737,417.1502649971098,101
2024-09-17 11:24:35.753,417.1548093925289,1003
2024-09-17 11:24:35.851,417.1217705195728,103
2024-09-17 11:24:35.863,417.10631376743135,997
2024-09-17 11:24:35.918,417.1586529512479,1002
2024-09-17 11:24:35.971,417.10325998976566,10
2024-09-17 11:24:36.219,417.0833789474567,1003
2024-09-17 11:24:36.330,417.0804217736864,97
2024-09-17 11:24:36.371,417.0873169684077,99
2024-09-17 11:24:36.505,417.0951878583104,12
2024-09-17 11:24:36.986,417.0979647401516,96
2024-09-17 11:24:37.003,417.1330018920825,100
2024-09-17 11:24:37.045,417.14598339711046,997
2024-09-17 11:24:37.159,417.123629212842,95
2024-09-17 11:24:37.171,417.09697613335976,102
2024-09-17 11:24:37.383,417.1666355207133,14
2024-09-17 11:24:37.418,417.08725153155416,101
2024-09-17 11:24:37.578,417.0913548714304,999
2024-09-17 11:24:37.655,417.1359181524637,99
2024-09-17 11:24:37.721,417.07624963679,100
2024-09-17 11:24:37.726,417.0697792459767,8
2024-09-17 11:24:37.761,417.1006191116164,11
2024-09-17 11:24:37.804,417.085931209633,8
2024-09-17 11:24:37.807,417.1434106946198,104
2024-09-17 11:24:37.853,417.1653674420182,12
2024-09-17 11:24:37.934,417.14232713020925,102
2024-09-17 11:24:37.954,417.1319316766297,14
2024-09-17 11:24:37.986,417.1355361152533,1001
2024-09-17 11:24:38.034,417.1229836576589,105
2024-09-17 11:24:38.071,417.0967509232775,14
2024-09-17 11:24:38.073,417.1075948212324,10
2024-09-17 11:24:38.120,417.1299333429835,8
2024-09-17 11:24:38.261,417.1101937229077,998
2024-09-17 11:24:38.367,417.1305873002746,1002
2024-09-17 11:24:38.392,417.1376461404644,15
2024-09-17 11:24:38.461,417.1327470319276,95
2024-09-17 11:24:38.463,417.13010276545646,103
2024-09-17 11:24:38.664,417.1203266389993,13
2024-09-17 11:24:38.670,417.1320120825136,996
2024-09-17 11:24:38.837,417.1325574387921,96
2024-09-17 11:24:38.840,417.0970114543257,97
2024-09-17 11:24:38.928,417.1429758095723,102
2024-09-17 11:24:38.939,417.1054090633695,10
2024-09-17 11:24:38.947,417.1287698893631,1000
2024-09-17 11:24:39.010,417.0961417447781,999
2024-09-17 11:24:39.017,417.09773069544303,15
2024-09-17 11:24:39.040,417.11683139195776,8
2024-09-17 11:24:39.112,417.1042920929013,7
2024-09-17 11:24:39.668,417.1122114631788,9
2024-09-17 11:24:39.679,417.1133381693277,9
2024-09-17 11:24:39.820,417.11593073989934,11
2024-09-17 11:24:39.862,417.1070334629675,5
2024-09-17 11:24:39.862,417.1037754360913,101
2024-09-17 11:24:39.908,417.10983934656815,101
2024-09-17 11:24:39.912,417.1063843379665,104
2024-09-17 11:24:40.588,417.1272641013388,105
2024-09-17 11:24:40.628,417.1010013532711,999
2024-09-17 11:24:41.006,417.010924402111,998
2024-09-17 11:24:41.013,417.0311896153409,5
2024-09-17 11:24:41.029,416.983902549354,13
2024-09-17 11:24:41.049,416.9758087263683,96
2024-09-17 11:24:41.063,416.97889163326704,98
2024-09-17 11:24:41.069,417.0902413000653,100
2024-09-17 11:24:41.073,417.0055771321923,101
2024-09-17 11:24:41.095,416.9850539700716,997
2024-09-17 11:24:41.097,416.9934369024301,997
2024-09-17 11:24:41.100,417.0647650779228,8
2024-09-17 11:24:41.171,416.9855438568211,995
2024-09-17 11:24:41.206,417.0287622688663,104
2024-09-17 11:24:41.267,417.0062219364656,999
2024-09-17 11:24:41.362,417.044107933079,5
2024-09-17 11:24:41.365,417.0429641399687,999
2024-09-17 11:24:41.410,416.9962185775108,98
2024-09-17 11:24:41.548,417.0261709453549,96
2024-09-17 11:24:41.587,417.0098902179845,996
2024-09-17 11:24:41.609,417.0181309306405,15
2024-09-17 11:24:41.683,417.035394851037,5
2024-09-17 11:24:41.727,417.0532802159892,102
2024-09-17 11:24:41.768,417.0268563783482,1001
2024-09-17 11:24:41.784,417.0870916594543,5
2024-09-17 11:24:41.886,417.0570356118173,97
2024-09-17 11:24:41.889,417.0047863713719,996
2024-09-17 11:24:42.075,416.9947342011008,7
2024-09-17 11:24:42.433,417.003593411526,995
2024-09-17 11:24:42.498,417.011809074679,995
2024-09-17 11:24:42.586,417.0043895994742,9
2024-09-17 11:24:43.088,417.0103615223326,96
2024-09-17 11:24:43.690,417.00080136879205,1002
2024-09-17 11:24:43.713,417.025580191793,101
2024-09-17 11:24:43.766,417.0256868996303,9
2024-09-17 11:24:43.819,417.011380787844,105
2024-09-17 11:24:43.901,417.0162449483012,5
2024-09-17 11:24:44.026,-417.00273931878513,105
2024-09-17 11:24:44.120,417.0020254819072,98
2024-09-17 11:24:44.150,416.99184505218375,99
2024-09-17 11:24:44.176,417.0115143040891,1000
2024-09-17 11:24:44.622,417.0204546416087,995
2024-09-17 11:24:44.849,416.9991157053083,10
2024-09-17 11:24:44.899,416.98019463418007,5
2024-09-17 11:24:44.966,417.0117211646736,104
2024-09-17 11:24:44.979,416.9844258387855,95
2024-09-17 11:24:45.089,416.9891225611837,997
2024-09-17 11:24:45.149,417.0108627000371,14
2024-09-17 11:24:45.243,416.9948792531203,1005
2024-09-17 11:24:45.300,416.99527005652936,6
2024-09-17 11:24:45.394,416.9974217309475,101
2024-09-17 11:24:45.648,417.0139934231923,997
2024-09-17 11:24:45.650,417.009159028757,8
2024-09-17 11:24:45.678,-416.985079160766,13
2024-09-17 11:24:45.862,416.9963034459384,99
2024-09-17 11:24:46.010,416.9836224468234,96
2024-09-17 11:24:46.018,-416.9862071629042,14
2024-09-17 11:24:46.084,416.9754720673466,1005
2024-09-17 11:24:46.111,416.9879746441284,5
2024-09-17 11:24:46.162,416.977739120608,995
2024-09-17 11:24:46.238,416.9793755561427,999
2024-09-17 11:24:46.338,416.9922894858623,1005
2024-09-17 11:24:46.407,416.96242450900326,1001
2024-09-17 11:24:46.475,417.01644042017193,5
2024-09-17 11:24:46.626,416.9581618809449,996
2024-09-17 11:24:46.655,416.98727727367054,98
2024-09-17 11:24:46.696,417.0042983501442,98
2024-09-17 11:24:46.715,416.99082925279527,102
2024-09-17 11:24:46.743,416.97992455573046,996
2024-09-17 11:24:46.813,416.9538332908244,15
2024-09-17 11:24:46.833,416.9792448779162,14
2024-09-17 11:24:46.956,417.006460730442,99
2024-09-17 11:24:46.993,416.9885529947653,1002
2024-09-17 11:24:47.082,416.963654590379,102
2024-09-17 11:24:47.129,416.9438993035568,1002
2024-09-17 11:24:47.211,416.9648805744819,1003
2024-09-17 11:24:47.220,416.9913349616197,105
2024-09-17 11:24:47.300,416.972133252441,7
2024-09-17 11:24:47.311,416.9768900508119,95
2024-09-17 11:24:47.363,416.9814821872277,15
2024-09-17 11:24:47.454,416.97155707352925,97
2024-09-17 11:24:47.487,416.96740904136703,1003
2024-09-17 11:24:47.508,416.96074378142725,100
2024-09-17 11:24:47.508,416.96421324914274,998
2024-09-17 11:24:47.564,416.968961577483,9
2024-09-17 11:24:47.649,416.978872594163,98
2024-09-17 11:24:47.691,416.9801086391461,1000
2024-09-17 11:24:47.733,416.9820500511838,97
2024-09-17 11:24:47.733,416.94842349451886,1005
2024-09-17 11:24:47.759,416.9487145676355,105
2024-09-17 11:24:47.790,416.9697690144696,996
2024-09-17 11:24:47.791,416.9430855427104,100
2024-09-17 11:24:47.860,416.9502233459769,97
2024-09-17 11:24:47.862,416.9437142680412,1003
2024-09-17 11:24:47.897,416.9883887651607,6
2024-09-17 11:24:47.905,416.9848443893654,11
2024-09-17 11:24:47.925,416.9783083608439,102
2024-09-17 11:24:48.033,416.9426537912044,1004
2024-09-17 11:24:48.090,416.9462718051692,100
2024-09-17 11:24:48.165,416.9607179103568,1001
2024-09-17 11:24:48.167,416.9556422745267,95
2024-09-17 11:24:48.244,416.9471856677752,7
2024-09-17 11:24:48.282,416.944503005752,15
2024-09-17 11:24:48.291,416.9684041971897,9
2024-09-17 11:24:48.300,416.9605792148571,9
2024-09-17 11:24:48.422,416.9660807818353,98
2024-09-17 11:24:48.507,416.9694020291968,95
2024-09-17 11:24:48.553,416.9413953638659,1000
2024-09-17 11:24:48.566,416.9552051190356,97
2024-09-17 11:24:48.570,416.9438573925158,95
2024-09-17 11:24:48.639,416.9407148909149,995
2024-09-17 11:24:48.640,416.965150656712,10
2024-09-17 11:24:48.644,416.97952127747294,12
2024-09-17 11:24:48.672,416.9768147153621,12
2024-09-17 11:24:48.687,416.9398386605132,12
2024-09-17 11:24:48.712,416.95439942054287,98
2024-09-17 11:24:48.718,416.9934685258239,99
2024-09-17 11:24:48.731,416.9620376780717,999
2024-09-17 11:24:48.767,416.9464033470048,8
2024-09-17 11:24:48.891,416.9377865718672,1002
2024-09-17 11:24:48.926,416.95096111502176,96
2024-09-17 11:24:49.009,416.9728995465367,996
2024-09-17 11:24:49.048,416.9373121587959,10
2024-09-17 11:24:49.159,416.9549778965661,101
2024-09-17 11:24:49.177,41.69374546887507,11
2024-09-17 11:24:49.243,416.95714769879817,15
2024-09-17 11:24:49.294,416.95672406160526,104
2024-09-17 11:24:49.378,416.9608832594301,98
2024-09-17 11:24:49.380,416.99988695998553,7
2024-09-17 11:24:49.478,417.00579985328864,100
2024-09-17 11:24:49.515,416.9937850472509,97
2024-09-17 11:24:49.517,416.9455562459101,101
2024-09-17 11:24:49.534,416.9909777743313,1004
2024-09-17 11:24:49.549,416.9997198793914,9
2024-09-17 11:24:49.569,417.0066561457138,1004
2024-09-17 11:24:49.600,416.99343018244576,103
2024-09-17 11:24:49.623,416.9973812522879,1000
2024-09-17 11:24:49.645,416.9992743235593,10
2024-09-17 11:24:49.652,41.69909154356901,995
2024-09-17 11:24:49.690,417.00686072235214,11
2024-09-17 11:24:49.747,417.0064600310195,101
2024-09-17 11:24:49.766,416.99280627631634,12
2024-09-17 11:24:49.856,416.9842339217473,7
2024-09-17 11:24:49.862,416.9580088624846,1001
2024-09-17 11:24:49.903,,1000
2024-09-17 11:24:49.906,417.0147248429979,98
2024-09-17 11:24:49.949,416.99443306114085,1003
2024-09-17 11:24:50.410,417.0110930932524,102
2024-09-17 11:24:50.601,417.0197890679458,1004
2024-09-17 11:24:50.789,417.01910451774944,999
2024-09-17 11:24:51.144,417.0538777252567,1000
2024-09-17 11:24:51.259,417.0440826862858,8
2024-09-17 11:24:51.305,417.0396210945567,1001
2024-09-17 11:24:51.312,41.703547659180266,96
2024-09-17 11:24:51.537,417.02983950967314,997
2024-09-17 11:24:51.629,-417.0319208776684,1003
2024-09-17 11:24:51.803,417.028782579914,104
2024-09-17 11:24:51.924,417.0291004269329,100
2024-09-17 11:24:51.980,417.0305604264889,103
2024-09-17 11:24:52.017,417.0349536426736,5
2024-09-17 11:24:52.023,417.054440240916,9
2024-09-17 11:24:52.045,417.0605585291927,100
2024-09-17 11:24:52.070,417.1064324577644,15
2024-09-17 11:24:52.126,417.0511422660695,1000
2024-09-17 11:24:52.129,417.0622247000466,996
2024-09-17 11:24:52.214,417.0277751715189,1000
2024-09-17 11:24:52.337,417.1172066431973,102
2024-09-17 11:24:52.486,417.0575958383238,9
2024-09-17 11:24:52.501,417.0516105376454,8
2024-09-17 11:24:52.642,417.0911322630848,103
2024-09-17 11:24:52.718,417.0686469739308,1002
2024-09-17 11:24:52.719,417.0683901831867,101
2024-09-17 11:24:52.744,417.1058961621819,105
2024-09-17 11:24:52.763,417.0426223791604,99
2024-09-17 11:24:52.894,417.0359260145413,5
2024-09-17 11:24:52.928,417.0412344497907,7
2024-09-17 11:24:53.841,417.0984992059235,1000
2024-09-17 11:24:53.894,417.0919484717436,1003
2024-09-17 11:24:54.013,417.05988261789656,995
2024-09-17 11:24:54.051,417.0326029773203,96
2024-09-17 11:24:54.172,417.050440988829,102
2024-09-17 11:24:54.213,417.0577683428444,95
2024-09-17 11:24:54.379,417.0952062842043,999
2024-09-17 11:24:54.485,417.034411247164,14
2024-09-17 11:24:54.563,417.0867963912572,96
2024-09-17 11:24:54.581,417.0476438511813,1003
2024-09-17 11:24:54.581,417.0842631362393,103
2024-09-17 11:24:54.606,417.08612011752194,8
2024-09-17 11:24:54.661,417.088401302101,1005
2024-09-17 11:24:54.713,417.0570087252543,1004
2024-09-17 11:24:54.721,417.04725525317735,6
2024-09-17 11:24:54.756,417.070345230668,100
2024-09-17 11:24:54.772,417.0370874009034,96
2024-09-17 11:24:54.810,417.0929346046263,101
2024-09-17 11:24:54.898,417.0386313142671,1002
2024-09-17 11:24:54.923,417.0308543986544,103
2024-09-17 11:24:54.969,417.0893747929488,10
2024-09-17 11:24:54.990,417.0744472756781,1005
2024-09-17 11:24:55.145,417.0751593489968,99
2024-09-17 11:24:55.208,417.0708268727126,1001
2024-09-17 11:24:56.190,417.1160165834659,7
2024-09-17 11:24:56.234,417.10628465911554,1000
2024-09-17 11:24:56.439,417.1182849761677,1003
2024-09-17 11:24:56.969,417.1125756580119,98
2024-09-17 11:24:57.038,417.1416939977448,8
2024-09-17 11:24:57.258,417.0895380291041,14
2024-09-17 11:24:57.263,417.1144894114075,103
2024-09-17 11:24:57.299,417.1055786123127,15
2024-09-17 11:24:57.328,417.11178705109353,996
2024-09-17 11:24:57.330,417.1003190180079,96
2024-09-17 11:24:57.344,417.1731462910736,998
2024-09-17 11:24:57.351,417.1123386920834,996
2024-09-17 11:24:57.365,417.1602545777284,96
2024-09-17 11:24:57.373,417.1164995171239,1002
2024-09-17 11:24:57.550,417.1188633047371,998
2024-09-17 11:24:57.664,417.1051663659152,97
2024-09-17 11:24:57.776,417.10285015259785,15
2024-09-17 11:24:57.787,417.1718145631113,8
2024-09-17 11:24:57.951,417.15001329623567,97
2024-09-17 11:24:58.000,417.148021580829,13
2024-09-17 11:24:58.008,417.1715915491585,7
2024-09-17 11:24:58.035,417.1495318901532,996
2024-09-17 11:24:58.081,417.15491831752655,1005
2024-09-17 11:24:58.150,417.1461124300056,995
2024-09-17 11:24:58.229,417.1574867091303,95
2024-09-17 11:24:58.239,417.16411656242656,10
2024-09-17 11:24:58.244,417.1429334499024,1005
2024-09-17 11:24:58.385,417.1541926951224,1001
2024-09-17 11:24:58.403,-417.1387109148638,99
2024-09-17 11:24:58.461,417.1547818277654,6
2024-09-17 11:24:58.475,417.1564081282901,104
2024-09-17 11:24:58.598,417.14604607652274,103
2024-09-17 11:24:58.643,417.152601934229,104
2024-09-17 11:24:58.840,417.14537315473785,1001
2024-09-17 11:24:58.862,417.1471655514448,102
2024-09-17 11:24:58.875,417.1562079312142,15
2024-09-17 11:24:58.935,417.1526175863711,995
2024-09-17 11:24:58.984,417.11545422900105,98
2024-09-17 11:24:59.014,417.17044478606846,13
2024-09-17 11:24:59.132,417.1341703464025,11
2024-09-17 11:24:59.179,417.1762139552829,14
2024-09-17 11:24:59.270,417.1682885856155,105
2024-09-17 11:24:59.303,417.157118347061,96
2024-09-17 11:24:59.367,417.1523967531938,1000
2024-09-17 11:24:59.412,417.17061745149,98
2024-09-17 11:24:59.466,417.1581734670992,96
2024-09-17 11:24:59.540,417.1771385911183,1004
2024-09-17 11:24:59.611,417.15138905463937,95
2024-09-17 11:24:59.859,417.16479147961286,15
2024-09-17 11:24:59.921,417.1790168549258,95
