Timestamp,Price,Size
2024-09-18 14:27:00.006,412.83565134060393,13
2024-09-18 14:27:00.037,412.8965688709402,15
2024-09-18 14:27:00.061,412.867592227859,11
2024-09-18 14:27:00.190,412.8752989427247,105
2024-09-18 14:27:00.205,412.8332142675747,100
2024-09-18 14:27:00.364,412.8798445651989,99
2024-09-18 14:27:00.400,412.8752604860153,12
2024-09-18 14:27:00.404,412.8558819383034,6
2024-09-18 14:27:00.487,412.8877945299557,1000
2024-09-18 14:27:00.583,412.80675017792,97
2024-09-18 14:27:00.591,412.8713211254051,5
2024-09-18 14:27:00.654,412.8624093426685,102
2024-09-18 14:27:00.775,412.8269425288708,102
2024-09-18 14:27:00.797,412.8959210680092,101
2024-09-18 14:27:00.806,412.87677344289006,8
2024-09-18 14:27:00.963,412.8458268436522,102
2024-09-18 14:27:01.002,412.8052995903396,8
2024-09-18 14:27:01.060,412.81239454331495,5
2024-09-18 14:27:01.075,412.79843587872415,1001
2024-09-18 14:27:01.108,412.7962208910463,1002
2024-09-18 14:27:01.126,412.80134263014855,101
2024-09-18 14:27:01.138,412.7978540315184,999
2024-09-18 14:27:01.150,412.8132513362609,98
2024-09-18 14:27:01.159,412.792412991261,13
2024-09-18 14:27:01.231,412.8049903619972,10
2024-09-18 14:27:01.279,412.8095293492906,1000
2024-09-18 14:27:01.332,412.8237580193416,102
2024-09-18 14:27:01.358,412.8045044210147,997
2024-09-18 14:27:01.499,412.8003281298757,1003
2024-09-18 14:27:01.499,412.7970148740063,996
2024-09-18 14:27:01.517,412.8323873385516,11
2024-09-18 14:27:01.525,412.8111966808213,102
2024-09-18 14:27:01.574,412.7809633204338,102
2024-09-18 14:27:01.657,412.8006486651952,1001
2024-09-18 14:27:01.695,412.7940483311621,97
2024-09-18 14:27:01.729,412.8255207344676,997
2024-09-18 14:27:01.854,412.79037778927903,96
2024-09-18 14:27:01.855,412.79385139145023,10
2024-09-18 14:27:01.899,412.7904866971327,98
2024-09-18 14:27:01.899,412.8258229737816,105
2024-09-18 14:27:01.986,412.8159244223343,996
2024-09-18 14:27:02.051,412.74565858467776,997
2024-09-18 14:27:02.085,412.70395753983126,103
2024-09-18 14:27:02.154,412.7191513734164,1001
2024-09-18 14:27:02.274,412.7214291352263,101
2024-09-18 14:27:02.299,412.7110598457968,7
2024-09-18 14:27:02.337,412.7255073778621,99
2024-09-18 14:27:02.384,412.726387082066,7
2024-09-18 14:27:02.419,412.7813096440534,8
2024-09-18 14:27:02.445,412.6801372566474,12
2024-09-18 14:27:02.458,412.7593827335013,1003
2024-09-18 14:27:02.538,412.780726370359,998
2024-09-18 14:27:02.582,412.7829389449509,1002
2024-09-18 14:27:02.584,412.6544341576053,101
2024-09-18 14:27:02.636,,7
2024-09-18 14:27:02.714,412.7889352172282,14
2024-09-18 14:27:02.716,412.7722975720012,12
2024-09-18 14:27:02.782,412.7903558177629,103
2024-09-18 14:27:02.893,412.7153103847552,995
2024-09-18 14:27:02.928,412.7873293758923,100
2024-09-18 14:27:02.976,412.73397299271375,1005
2024-09-18 14:27:03.024,412.6844042808801,9
2024-09-18 14:27:03.037,412.70256588054,12
2024-09-18 14:27:03.085,412.67668445246034,1004
2024-09-18 14:27:03.113,,14
2024-09-18 14:27:03.128,412.7070235204717,101
2024-09-18 14:27:03.195,412.7166173416284,1004
2024-09-18 14:27:03.281,412.6825368482691,13
2024-09-18 14:27:03.288,412.7126375721369,5
2024-09-18 14:27:03.307,412.6732910082232,1001
2024-09-18 14:27:03.328,412.7029104717348,1001
2024-09-18 14:27:03.377,412.7092689867471,1004
2024-09-18 14:27:03.391,412.6847839782969,999
2024-09-18 14:27:03.429,412.7181520006757,999
2024-09-18 14:27:03.452,412.70133546895033,14
2024-09-18 14:27:03.490,412.6948090607945,102
2024-09-18 14:27:03.563,412.7182996148312,100
2024-09-18 14:27:03.582,412.700577743098,10
2024-09-18 14:27:03.596,412.6677420531001,101
2024-09-18 14:27:03.627,412.6824957654314,103
2024-09-18 14:27:03.671,412.6978065625392,105
2024-09-18 14:27:03.687,412.6855930957623,1003
2024-09-18 14:27:03.709,412.6788657046177,7
2024-09-18 14:27:03.746,412.6724700827157,12
2024-09-18 14:27:03.757,412.70674676444526,6
2024-09-18 14:27:03.760,412.7106000797722,98
2024-09-18 14:27:03.790,412.689482707928,104
2024-09-18 14:27:03.815,412.7125433788052,11
2024-09-18 14:27:03.861,412.67847831794126,14
2024-09-18 14:27:03.895,412.6929453910821,14
2024-09-18 14:27:03.998,412.7014202214411,14
2024-09-18 14:27:04.047,412.7427707033171,100
2024-09-18 14:27:04.053,412.7419282404571,1003
2024-09-18 14:27:04.078,412.7443731129664,101
2024-09-18 14:27:04.132,412.6880113987871,13
2024-09-18 14:27:04.281,412.6887458075424,14
2024-09-18 14:27:04.282,412.7231110437796,998
2024-09-18 14:27:04.405,412.7498297137417,104
2024-09-18 14:27:04.428,412.722448425887,998
2024-09-18 14:27:04.430,412.6856718357408,1001
2024-09-18 14:27:04.440,412.7540443983371,1005
2024-09-18 14:27:04.459,412.7483002659616,10
2024-09-18 14:27:04.481,412.7176750946304,95
2024-09-18 14:27:04.526,412.71535717401576,998
2024-09-18 14:27:04.570,412.745120045168,102
2024-09-18 14:27:04.619,412.7618016022815,102
2024-09-18 14:27:04.688,412.6742864202427,101
2024-09-18 14:27:04.711,412.71126781133046,1004
2024-09-18 14:27:04.783,412.7494911817888,1000
2024-09-18 14:27:04.821,412.7452649920159,7
2024-09-18 14:27:04.846,412.7411456788,100
2024-09-18 14:27:04.853,412.7563806490841,10
2024-09-18 14:27:04.864,412.6801926323435,11
2024-09-18 14:27:04.878,412.7407796049641,998
2024-09-18 14:27:04.887,412.7661266009991,14
2024-09-18 14:27:04.959,412.666690106038,998
2024-09-18 14:27:05.102,412.7453457422373,999
2024-09-18 14:27:05.250,412.72603341019374,1001
2024-09-18 14:27:05.303,412.7389774029436,10
2024-09-18 14:27:05.324,412.7250255055446,14
2024-09-18 14:27:05.354,412.7547170176059,998
2024-09-18 14:27:05.403,412.7464730701616,105
2024-09-18 14:27:05.564,412.72539728533377,996
2024-09-18 14:27:05.696,412.72606984410015,104
2024-09-18 14:27:05.715,412.7507122675989,14
2024-09-18 14:27:05.724,412.7292395269429,15
2024-09-18 14:27:05.857,412.7320839960878,9
2024-09-18 14:27:05.924,412.73724452194494,103
2024-09-18 14:27:06.039,412.6875253662909,104
2024-09-18 14:27:06.051,412.7415339451368,6
2024-09-18 14:27:06.057,412.7083257964388,6
2024-09-18 14:27:06.088,412.7455513159695,1004
2024-09-18 14:27:06.101,412.7277506915864,1003
2024-09-18 14:27:06.149,412.70945107490974,105
2024-09-18 14:27:06.151,412.7016881998034,95
2024-09-18 14:27:06.170,412.7311242657944,9
2024-09-18 14:27:06.192,412.7233948616772,100
2024-09-18 14:27:06.240,412.7327560516365,1004
2024-09-18 14:27:06.247,412.7407249557087,1002
2024-09-18 14:27:06.322,412.72620822829566,101
2024-09-18 14:27:06.361,412.7296297229115,9
2024-09-18 14:27:06.461,412.7446017206211,15
2024-09-18 14:27:06.485,412.698862759818,8
2024-09-18 14:27:06.521,412.7187529252821,96
2024-09-18 14:27:06.552,412.6797462027464,9
2024-09-18 14:27:06.588,412.6944006503899,96
2024-09-18 14:27:06.619,412.7263949129989,97
2024-09-18 14:27:06.622,412.7295627963486,105
2024-09-18 14:27:06.627,412.7586445392152,100
2024-09-18 14:27:06.668,412.6918317535488,96
2024-09-18 14:27:06.706,412.7359951731649,95
2024-09-18 14:27:06.773,412.7307672459723,103
2024-09-18 14:27:06.805,412.73521926528247,15
2024-09-18 14:27:06.850,412.7279976697104,102
2024-09-18 14:27:06.928,412.7170782308892,96
2024-09-18 14:27:06.929,412.7331782908532,5
2024-09-18 14:27:06.983,412.7198651925639,98
2024-09-18 14:27:06.992,412.7287911054393,1001
2024-09-18 14:27:07.556,412.7237889052164,104
2024-09-18 14:27:07.845,412.74598930202905,997
2024-09-18 14:27:08.194,412.7629649242592,10
2024-09-18 14:27:08.306,412.8180911948632,995
2024-09-18 14:27:08.367,412.7699968037122,14
2024-09-18 14:27:08.412,412.7766124491584,97
2024-09-18 14:27:08.453,412.7871556935732,1004
2024-09-18 14:27:08.575,412.78395123937446,1005
2024-09-18 14:27:08.734,412.7829360798922,12
2024-09-18 14:27:08.744,412.7627353310761,12
2024-09-18 14:27:08.999,412.8023457352344,13
2024-09-18 14:27:09.011,412.6874587293602,6
2024-09-18 14:27:09.090,412.8053018955024,996
2024-09-18 14:27:09.097,412.6858393051172,998
2024-09-18 14:27:09.112,412.7535116543429,100
2024-09-18 14:27:09.134,412.822546636482,7
2024-09-18 14:27:09.203,412.7615760631919,100
2024-09-18 14:27:09.216,41.280769668040335,1004
2024-09-18 14:27:09.237,412.75718685877183,1002
2024-09-18 14:27:09.270,412.7622155035975,13
2024-09-18 14:27:09.272,41.2757614974097,100
2024-09-18 14:27:09.277,412.8105097415788,997
2024-09-18 14:27:09.290,412.8153547160946,997
2024-09-18 14:27:09.300,412.7590204910113,13
2024-09-18 14:27:09.413,412.7503941915373,9
2024-09-18 14:27:09.427,412.7693465923548,999
2024-09-18 14:27:09.434,412.81686136933024,103
2024-09-18 14:27:09.562,412.7653066171503,9
2024-09-18 14:27:09.669,412.8142408022688,7
2024-09-18 14:27:09.681,412.8182071547088,995
2024-09-18 14:27:09.697,412.6771029524084,99
2024-09-18 14:27:09.704,412.7997257970527,6
2024-09-18 14:27:09.704,412.6854321247778,8
2024-09-18 14:27:09.711,412.7891443795919,14
2024-09-18 14:27:09.735,412.7002500147046,1003
2024-09-18 14:27:09.803,412.7161335550232,15
2024-09-18 14:27:09.827,412.6791666615895,11
2024-09-18 14:27:09.863,412.742419847468,1003
2024-09-18 14:27:09.946,412.69776143312646,1001
2024-09-18 14:27:09.951,412.8095736463726,104
2024-09-18 14:27:09.966,412.7716591244212,98
2024-09-18 14:27:10.221,412.68907931996335,995
2024-09-18 14:27:10.278,412.7065666931886,99
2024-09-18 14:27:10.347,412.7013196047102,8
2024-09-18 14:27:10.502,412.7121914319518,1004
2024-09-18 14:27:10.517,412.6856147562104,1005
2024-09-18 14:27:10.566,412.69806098762285,11
2024-09-18 14:27:10.584,412.6836347813913,98
2024-09-18 14:27:10.887,412.7078989438485,999
2024-09-18 14:27:10.904,412.69525507733977,101
2024-09-18 14:27:10.999,412.7021400550296,8
2024-09-18 14:27:11.506,412.7048438241574,1002
2024-09-18 14:27:11.843,412.6967819985099,13
2024-09-18 14:27:11.921,412.6977134019886,99
2024-09-18 14:27:11.989,412.72031645495457,1004
2024-09-18 14:27:12.229,,104
2024-09-18 14:27:12.256,412.75188545861687,6
2024-09-18 14:27:12.499,412.73508193197256,96
2024-09-18 14:27:12.575,412.73752116304735,5
2024-09-18 14:27:12.713,412.7455345219745,5
2024-09-18 14:27:13.245,412.7779867485679,100
2024-09-18 14:27:13.339,412.7650961736302,13
2024-09-18 14:27:13.904,412.7591277555546,9
2024-09-18 14:27:14.029,412.7993059461864,102
2024-09-18 14:27:14.250,412.77104025621855,13
2024-09-18 14:27:14.261,412.7875365522444,99
2024-09-18 14:27:14.282,412.7976630517122,1002
2024-09-18 14:27:14.434,412.7926668716487,8
2024-09-18 14:27:14.481,412.79831684750246,96
2024-09-18 14:27:14.650,412.7631906074381,104
2024-09-18 14:27:14.766,412.7550648214313,1000
2024-09-18 14:27:14.854,412.7749651768493,105
2024-09-18 14:27:15.001,412.7891980084408,1001
2024-09-18 14:27:15.075,412.8039561660454,998
2024-09-18 14:27:15.246,412.8058576637805,995
2024-09-18 14:27:15.335,412.8010195677997,100
2024-09-18 14:27:15.508,412.7802450309185,98
2024-09-18 14:27:15.662,412.78688844492206,104
2024-09-18 14:27:15.724,412.7887801313625,14
2024-09-18 14:27:15.812,412.8043944017686,15
2024-09-18 14:27:15.946,412.7833898982173,999
2024-09-18 14:27:16.074,412.79930912019535,7
2024-09-18 14:27:16.160,412.77629215479607,11
2024-09-18 14:27:16.217,412.8300715910151,13
2024-09-18 14:27:16.334,412.7628877199327,96
2024-09-18 14:27:16.373,412.85106456248826,1003
2024-09-18 14:27:16.504,412.7744403278711,15
2024-09-18 14:27:16.550,412.803861265037,15
2024-09-18 14:27:16.771,412.7950997344998,8
2024-09-18 14:27:16.817,412.7931924366673,995
2024-09-18 14:27:16.844,412.7598932449068,97
2024-09-18 14:27:17.021,412.8363965211333,12
2024-09-18 14:27:17.084,412.8412929513537,11
2024-09-18 14:27:17.089,412.8052285871625,96
2024-09-18 14:27:17.096,412.8387172635941,10
2024-09-18 14:27:17.099,412.8183597209757,104
2024-09-18 14:27:17.158,412.82598157300447,99
2024-09-18 14:27:17.217,412.82818074872273,10
2024-09-18 14:27:17.265,412.8260783878664,104
2024-09-18 14:27:17.274,412.8305808660426,1002
2024-09-18 14:27:17.313,412.8469066934821,995
2024-09-18 14:27:17.313,412.84440123976646,8
2024-09-18 14:27:17.352,412.8344681905424,100
2024-09-18 14:27:17.405,412.8274382521959,99
2024-09-18 14:27:17.447,412.8405780530727,1003
2024-09-18 14:27:17.544,412.8315412110457,13
2024-09-18 14:27:17.554,412.8278453111408,7
2024-09-18 14:27:17.663,412.826578216188,100
2024-09-18 14:27:17.737,412.8369130527222,103
2024-09-18 14:27:17.762,412.8255140172267,996
2024-09-18 14:27:17.804,412.8309313699263,13
2024-09-18 14:27:17.996,412.8135221503294,1003
2024-09-18 14:27:18.038,412.82799399819226,7
2024-09-18 14:27:18.044,412.8520001409648,997
2024-09-18 14:27:18.070,412.8280710607629,5
2024-09-18 14:27:18.097,412.8361387888264,5
2024-09-18 14:27:18.104,412.8063041003008,13
2024-09-18 14:27:18.355,412.8167245278695,9
2024-09-18 14:27:18.367,412.8583344680662,995
2024-09-18 14:27:18.431,412.84034107821975,1001
2024-09-18 14:27:18.507,412.8431994842236,8
2024-09-18 14:27:18.544,412.8413006930646,997
2024-09-18 14:27:18.550,412.8189883485557,100
2024-09-18 14:27:18.562,412.8055255574816,7
2024-09-18 14:27:18.603,412.8133973971661,997
2024-09-18 14:27:18.631,412.8364395181464,15
2024-09-18 14:27:18.681,412.8298296411412,1004
2024-09-18 14:27:18.710,412.855470932993,15
2024-09-18 14:27:18.743,-412.821134508726,1004
2024-09-18 14:27:18.782,412.8201180005903,97
2024-09-18 14:27:18.808,412.8457012818043,6
2024-09-18 14:27:18.855,412.8193418480531,1005
2024-09-18 14:27:18.868,412.833934997322,1004
2024-09-18 14:27:18.877,412.81690976279066,998
2024-09-18 14:27:19.023,412.8169588940022,11
2024-09-18 14:27:19.136,412.8306344316574,996
2024-09-18 14:27:19.157,412.80469742946747,11
2024-09-18 14:27:19.239,412.8523419350911,12
2024-09-18 14:27:19.275,412.8205560425413,8
2024-09-18 14:27:19.284,412.7953146730553,95
2024-09-18 14:27:19.299,412.83533351044366,9
2024-09-18 14:27:19.377,412.8014362540958,15
2024-09-18 14:27:19.393,412.797709429872,1005
2024-09-18 14:27:19.415,412.8247407257053,95
2024-09-18 14:27:19.511,412.8306430462882,1004
2024-09-18 14:27:19.571,412.8366471698631,5
2024-09-18 14:27:19.608,412.8423644611044,13
2024-09-18 14:27:19.708,412.81925930053313,998
2024-09-18 14:27:19.748,412.80395860347954,102
2024-09-18 14:27:19.855,412.79902774607785,6
2024-09-18 14:27:19.945,412.8346113945593,9
2024-09-18 14:27:20.003,412.827179291517,11
2024-09-18 14:27:20.038,412.84991693758207,5
2024-09-18 14:27:20.075,412.7331980872214,6
2024-09-18 14:27:20.158,412.7964158639688,997
2024-09-18 14:27:20.193,412.8395428353005,997
2024-09-18 14:27:20.223,412.7489208344925,1002
2024-09-18 14:27:20.295,412.7579366997855,14
2024-09-18 14:27:20.340,412.8128464603885,102
2024-09-18 14:27:20.363,412.8006319269278,11
2024-09-18 14:27:20.371,412.8470162995004,14
2024-09-18 14:27:20.381,412.7144450741365,1000
2024-09-18 14:27:20.457,412.84071013802617,14
2024-09-18 14:27:20.460,412.8656822995744,105
2024-09-18 14:27:20.510,412.7820907757699,9
2024-09-18 14:27:20.584,412.7048446580817,15
2024-09-18 14:27:20.605,412.8071872920425,14
2024-09-18 14:27:20.635,412.802340805726,105
2024-09-18 14:27:20.639,412.814661022264,13
2024-09-18 14:27:20.692,412.8335955898419,997
2024-09-18 14:27:20.760,412.71480918382105,5
2024-09-18 14:27:20.873,-412.7485190399007,12
2024-09-18 14:27:20.884,412.8282570267862,100
2024-09-18 14:27:20.887,412.8041837307138,10
2024-09-18 14:27:20.889,412.70903388051227,8
2024-09-18 14:27:20.891,412.78344612824,95
2024-09-18 14:27:20.894,412.7589047714851,13
2024-09-18 14:27:20.940,412.8213218174658,95
2024-09-18 14:27:20.945,412.81333373278216,14
2024-09-18 14:27:20.953,412.7606311462876,5
2024-09-18 14:27:21.142,412.67221201159794,8
2024-09-18 14:27:21.146,412.7150810761668,7
2024-09-18 14:27:21.281,412.7131774957404,6
2024-09-18 14:27:21.290,412.71050778792505,13
2024-09-18 14:27:21.295,412.7299171206728,15
2024-09-18 14:27:21.352,412.6745967327197,95
2024-09-18 14:27:21.445,412.6937323231643,1002
2024-09-18 14:27:21.576,412.7162356215408,12
2024-09-18 14:27:21.604,412.6886905905197,102
2024-09-18 14:27:21.713,412.6937018199076,8
2024-09-18 14:27:21.739,412.7183883964794,1002
2024-09-18 14:27:21.747,412.6993432092518,98
2024-09-18 14:27:21.814,412.71450101407777,99
2024-09-18 14:27:21.992,412.71265943969047,5
2024-09-18 14:27:22.016,412.7569158387119,8
2024-09-18 14:27:22.022,412.7600232919122,97
2024-09-18 14:27:22.045,412.7644280902112,8
2024-09-18 14:27:22.046,412.7531215235608,995
2024-09-18 14:27:22.100,412.7597202844181,9
2024-09-18 14:27:22.130,412.7331313418753,95
2024-09-18 14:27:22.146,412.7731889262947,6
2024-09-18 14:27:22.188,412.7430681223082,10
2024-09-18 14:27:22.239,412.75325228947446,1001
2024-09-18 14:27:22.332,412.7697832302523,7
2024-09-18 14:27:22.467,412.7701904121549,995
2024-09-18 14:27:22.524,,103
2024-09-18 14:27:22.525,412.7652362295454,97
2024-09-18 14:27:22.557,412.7802534106546,998
2024-09-18 14:27:22.651,412.7781870153974,1005
2024-09-18 14:27:22.665,412.7594035729134,96
2024-09-18 14:27:22.738,412.7598394450445,6
2024-09-18 14:27:22.749,412.73175310194495,14
2024-09-18 14:27:22.888,412.74041598556585,11
2024-09-18 14:27:22.903,412.7782557643205,6
2024-09-18 14:27:22.946,412.7586916423615,104
2024-09-18 14:27:22.998,412.7574454641456,104
2024-09-18 14:27:23.031,412.7337351038848,1000
2024-09-18 14:27:23.134,412.7319234524792,100
2024-09-18 14:27:23.158,412.70481302748414,97
2024-09-18 14:27:23.299,412.694377875284,999
2024-09-18 14:27:23.345,412.6889853192832,102
2024-09-18 14:27:23.365,412.7073962752463,105
2024-09-18 14:27:23.366,412.6995828128328,13
2024-09-18 14:27:23.396,412.73135473298703,97
2024-09-18 14:27:23.455,412.7389536961397,104
2024-09-18 14:27:23.463,412.7320843390134,1000
2024-09-18 14:27:23.497,412.6864131471953,997
2024-09-18 14:27:23.530,412.67312618493656,10
2024-09-18 14:27:23.593,412.6678179955037,13
2024-09-18 14:27:23.594,412.69126814331,12
2024-09-18 14:27:23.647,412.6956417233106,1003
2024-09-18 14:27:23.690,412.6994175614739,101
2024-09-18 14:27:23.738,412.71115926246375,102
2024-09-18 14:27:23.855,412.6894254572076,97
2024-09-18 14:27:23.899,412.7200461024191,101
2024-09-18 14:27:23.917,412.7440702655936,100
2024-09-18 14:27:23.925,412.7161017100781,15
2024-09-18 14:27:23.985,412.6765082141607,999
2024-09-18 14:27:24.219,412.7353421173734,998
2024-09-18 14:27:24.222,412.67858583525367,1003
2024-09-18 14:27:24.280,412.72408841749086,5
2024-09-18 14:27:24.305,412.7034157656838,13
2024-09-18 14:27:24.347,412.6949557725878,97
2024-09-18 14:27:24.405,412.70507945041714,97
2024-09-18 14:27:24.481,412.69074172380846,10
2024-09-18 14:27:24.515,412.7192642999412,6
2024-09-18 14:27:24.520,412.6985694626793,995
2024-09-18 14:27:24.756,412.7236959211789,999
2024-09-18 14:27:24.773,412.6939107464146,6
2024-09-18 14:27:24.797,412.7036170824278,12
2024-09-18 14:27:24.877,412.727235562599,15
2024-09-18 14:27:24.893,412.7009511775536,12
2024-09-18 14:27:24.942,412.6899884012995,5
2024-09-18 14:27:24.976,412.69921443437937,15
2024-09-18 14:27:24.991,412.6982725374485,11
2024-09-18 14:27:25.575,412.6922185176679,99
2024-09-18 14:27:25.791,412.7062346292236,995
2024-09-18 14:27:26.179,412.7021309530275,102
2024-09-18 14:27:26.946,412.7075990324216,1000
2024-09-18 14:27:28.081,412.7082542583642,996
2024-09-18 14:27:28.347,412.69034864904256,998
2024-09-18 14:27:28.370,412.727512558194,9
2024-09-18 14:27:28.384,412.781093320187,13
2024-09-18 14:27:28.406,412.764117286558,995
2024-09-18 14:27:28.470,412.7459052447085,996
2024-09-18 14:27:28.608,412.6974898591639,8
2024-09-18 14:27:28.672,412.7014293848706,1000
2024-09-18 14:27:28.748,412.6964354667433,1002
2024-09-18 14:27:28.758,412.753477223519,1004
2024-09-18 14:27:28.828,,1000
2024-09-18 14:27:28.848,41.27134857197707,995
2024-09-18 14:27:28.891,412.6902297177369,97
2024-09-18 14:27:28.923,412.6902791742996,996
2024-09-18 14:27:28.937,412.7073180527572,1004
2024-09-18 14:27:28.972,412.75595095624425,11
2024-09-18 14:27:29.073,412.7389691459632,1000
2024-09-18 14:27:29.126,412.745812741465,5
2024-09-18 14:27:29.563,412.7385732205003,98
2024-09-18 14:27:29.752,412.7300734222466,103
2024-09-18 14:27:29.774,412.7431467521476,104
2024-09-18 14:27:29.811,412.760344055569,14
2024-09-18 14:27:29.837,412.7414449358956,95
2024-09-18 14:27:29.995,412.7446156155395,10
