Timestamp,Price,Size
2024-09-18 17:37:04.264,415.9489753651213,104
2024-09-18 17:37:13.936,415.94455503797184,997
2024-09-18 17:37:26.886,415.9645679564455,99
2024-09-18 17:37:30.769,415.9718914638465,13
2024-09-18 17:37:35.792,415.6908690391709,1000
2024-09-18 17:37:45.197,415.898905305078,995
2024-09-18 17:37:46.164,415.94117711187454,996
2024-09-18 17:37:56.689,416.20384730140495,7
